Proposal number or code,Name,First name,H-index (Scopus),Host institution,geo_longitude,geo_latitude,geo_accuracy,"Kind of Institution (1=University, 2=Research Centre)",,Host country,Project Acronym ,Project Title,Panel,Call year,PI's Country of birth,Nationality,Second Nationality,Country of PI's BA/BS,Country of PI's MA/MS,Country of PI's PhD,PI's sex,Project webpage,Born year,Max ERC funding (million euro),Duration (months ),Host Institution=PI's alma mater,Other
200801,Baland,Jean-Marie,11,"Facultes Universitaires Notre Dame de 
la Paix (FUNDP)",,,,1,,BE,SSD,"Social capital and enforcement of informal contracts 
in developing economies",SH1,2008,BE,BE,,BE,BE,BE,M,http://www.unamur.be/eco/economie/cred/social_capital ,,0.72,60,yes ,
200802,Timmermans,Harry J. P. ,26,Technische Universiteit Eindhoven ,5.4859518,51.4478874,university,1,,NL,U4IA,"U4IA(Euphoria): Emerging Urban Futures and 
Opportune Repertoires of Individual Adaptation",SH3,2008,NL,NL,,NL,NL,NL,M,,,2.46,60,no,
200803,Garavaglia,Juan Carlos,3,Universitat Pompeu Fabra (UPF),,,,1,,ES,StateBgLatAmerica,"he State Building process in Latin American history: 
a comparative study, 1820-1870",SH6,2008,"CO
",AR,IT,AR,AR,AR,M,http://www.statebglat.upf.edu/spip.php?article34 ,1944,1.58,66,no,
200804,Lamme,Victor Albert Farid,36,Universiteit van Amsterdam,4.8932189,52.3685548,museum,1,,NL,DEFCON1,A New Definition of Consciousness,SH4,2008,NL,NL,,NL,NL,NL,M,Not found,,2.34,60,,
200805,Radaelli,Claudio,16,University of Exeter,-3.53666356506029,50.7378738,university,1,,UK,ALREG,Analysing Learning in Regulatory Governance,SH2,2008,IT,IT,,IT,IT,IT,M,http://centres.exeter.ac.uk/ceg/research/ALREG/ ,,0.95,49,no,
200806,Collart Dutilleul,François,0,Université de Nantes,,,,1,,FR,LASCAUX,"Analysis and assessment of  the new European Agrifood Law in the contexts of food safety, sustainable development and international trade",SH2,2008,FR,FR,,FR,FR,FR,M,http://www.droit-aliments-terre.eu/index_ter.html,,1.94,60,,
200807,Daskalov,Roumen,2,New Bulgarian University,22.8809948,43.9901178,university,1,,BG,Entangled Balkans,"Balkan Histories: Shared, Connected, Entangled",SH6,2008,BG,BG,,BG,BG,BG,M,http://entangledbalkans.eu/,,1.56,60,no,
200808,Stråth ,Bo,2,"University of Helsinki, Centre for Nordic 
Studies",,,,1,,FI,EreRe,"Between Restoration and Revolution, National 
Constitutions and Global Law: an Alternative View on 
the European Century 1815-1914",SH2,2008,FI,FI,,FI,,,M,http://www.helsinki.fi/erere/ ,,2.5,60,,
200809,Marinacci,Massimo,17,Universita Commerciale Luigi Bocconi,9.1888363053346,45.4497055389601,university,1,,IT,BRSCDP-TEA,"Bounded rationality and social concerns in decision 
processes: theory, experiments, and applications",SH1,2008,IT,IT,,IT,IT,USA,M,http://didattica.unibocconi.eu/myigier/index.php?IdUte=48698&idr=17822&lingua=eng&comando=Apri ,,1.4,60,no,
200810,Spiegler,Ran,8,University College London (UCL),-0.1352164,51.5216794,university,1,,UK,BRIO,Bounded rationality in industrial organization,SH1,2008,IL,IL,,IL,IL,IL,M,Not found,,1.1,72,no,
200811,Jackson,Peter,17,University of Sheffield,-1.48919011109717,53.38158375,university,1,,UK,CONANX,Consumer culture in an age of anxiety: political and moral economies of food,SH3,2008,UK,UK,,UK,,,M,http://www.sheffield.ac.uk/conanx,,1.68,48,no,
200812,Recanati,François,8,Centre National de la Recherche Scientifique (CNRS),5.69990402259275,45.203654,university,2,,FR,CCC,"Context, Content, and Compositionality",SH4,2008,FR,FR,,FR,,,M,Not found,1952,1.14,60,,
200813,Grainger,Ian Jonathan,37,Centre National de la Recherche Scientifique (CNRS),5.69990402259275,45.203654,university,2,,FR,O-CODE,Cracking the orthographic code,SH4,2008,UK,UK,,UK,,FR,M,Not found,1956,2.22,60,no,
200814,Barker,Graeme,9,"The Chancellor, Masters and Scholars of the University of Cambridge",,,,1,,UK,TRANS-NAP,Cultural transformations and environmental transitions in North Africa prehistory,SH6,2008,UK,UK,,UK,UK,UK,M,Not found,1946,2,60,yes ,
200815,Karady,Victor,1,Kozep-Europai Egyetem,,,,1,,HU,elites08,"Culturally Composite Elites, Regime Changes and 
Social Crises in Multi-Ethnic and Multi-Confessional 
Eastern Europe. (The Carpathian Basin and the 
Baltics in Comparison - cc. 1900-1950)",SH6,2008,HU,HU,,HU,FR,HU,M,http://elites08.uni.hu/,1936,0.77,39,no,
200816,Gollier,Christian,19,"Fondation Jean-Jacques Laffont - 
Toulouse Sciences Economiques",,,,2,,FR,"LONG-TERM 
RISKS","Evaluation and management of collective long-term 
Risk",SH1,2008,BE,BE,,BE,BE,BE,M,Not found,1961,1.4,72,no,
200817,Jehiel,Philippe,15,Ecole d'Economie de Paris,,,,1,,FR,GTAPCL,"Game Theory and Applications in the Presence of 
Cognitive Limitations",SH1,2008,FR,FR,,FR,FR,FR,M,Not found,1964,0.68,60,yes (from EHESS),
200818,Boomsma,Dorret ,7,Stichting VU-VUMC,,,,1,,NL,GMI,Genetics of Mental Illness,SH4,2008,NL,NL,,NL,USA,NL,F,Not found,1957,2.47,57,yes ,
200819,Tabellini ,Guido,25,Universita Commerciale Luigi Bocconi,9.1888363053346,45.4497055389601,university,1,,IT,Institutions,"How do values influence the functioning of institutions 
and the effects of policies?",SH1,2008,IT,IT,,IT,IT,USA,M,,,1.07,60,,
200820,Vives,Xavier,15,"IESE Business School, University of Navarra",,,,1,,ES,INFOCOMP,Information and Competition,SH1,2008,SP,SP,,SP,USA,USA,M,not found,1955,1.29,60,,
200821,Zilibotti,Fabrizio,18,University of Zurich,,,,1,,CH ,IPCDP,"Institutions, Policy and Culture in the Development 
Process",SH1,2008,IT,IT,,IT,USA,USA,M,http://www.econ.uzh.ch/ipcdp.html “It seems the ERC project brought abou the creation of a new department.”,1964,1.6,66,,
200822,Gole,Nilufer,5,Ecole des Hautes Etudes en Sciences Sociales (EHESS),2.37201729215605,48.83595815,college,1,,FR,Europublicislam,Islam in the Making of a European Public Sphere,SH5,2008,TR,TR,FR,TR,FR,FR,F,http://europublicislam.hypotheses.org/,1953,1.41,52,,
200823,Müller,Hans Christian,0,Centre National de la Recherche Scientifique (CNRS),5.69990402259275,45.203654,university,2,,FR,ILM,"Islamic Law materialized: Arabic legal documents 
(8th to 15th century) (ILM)",SH6,2008,,,,,,,M,,,1.02,60,,
200824,Fierro Bello,Maribel,3,Consejo Superior de Investigaciones Científicas (CSIC),,,,2,,ES,KOHEPOCU,"Knowledge, heresy and political culture in the Islamic 
West. Eighth-fifteenth centuries",SH6,2008,SP,SP,,SP,SP,SP,F,http://www.proyectos.cchs.csic.es/KOHEPOCU/en,,1,60,,
200825,Galí,Jordi,23,Centre de Recerca en Economica Internacional (CREI),,,,2,,ES,LABPOL,"Labor Markets, Economic Fluctuations and Monetary Policy",SH1,2008,SP,SP,,SP,SP,USA,M,,,0.6,36,,
200826,Federico,Giovanni,8,European University Institute,12.1029629,49.014817,university,1,,IT,INMARWEL,Market Integration and the Welfare of Europeans,SH6,2008,IT,IT,,IT,IT,IT,M,http://www.eui.eu/DepartmentsAndCentres/HistoryAndCivilization/ResearchAndTeaching/OnlineProjects/MarketIntegrationWelfareEuropeans/Index.aspx,1954,0.88,48,,
200827,Moore,John,12,The University of Edinburgh,-3.18638145,55.9489975,museum,-3.18638145,55.9489975,museum,MLAE,"Money, Liquidity, and the Aggregate Economy",SH1,2008,UK,UK,,UK,UK,UK,M,,1954,1.6,60,,
200828,Corbett,Greville,9,University of Surrey,-0.58937141485139,51.2430980576283,university,1,,UK,MORPHOLOGY,Morphological Complexity: Typology as a Tool for Delineating Cognitive Organization,SH4,2008,UK,UK,,UK,UK,UK,,http://www.surrey.ac.uk/englishandlanguages/research/smg/researchprojects/morphologicalcomplexity/outputs/,1947,1.71,60,,
200829,Bode,Johann Heinrich Christoph,1,Ludwig Maximilians Universitaet Muenchen,11.5482838,48.2474261,veterinary,1,,DE,NAFU,Narrating Futures,SH5,2008,,,,,,,M,http://www.anglistik.uni-muenchen.de/forschung/nafu.html,,0.9,36,,
200830,Linton,Oliver Bruce,20,"The Chancellor, Masters and Scholars of the University of Cambridge",,,,1,,UK,NAMSEF,"Nonparametric and Semiparametric Methods in 
Economics and Finance",SH1,2008,UK,UK,,UK,USA,USA,M,Not found,,1.2,60,,
200831,Peña Chocarro,Maria Leonor,6,Consejo Superior de Investigaciones Científicas (CSIC),,,,2,,ES,AGRIWESTMED,Origins and spread of agriculture in the southwestern Mediterranean region,SH6,2008,SP,SP,,SP,UK,UK,F,,,,,,
200832,Goetz,Hans-Werner,0,University of Hamburg,10.0221349,53.5550247,university,1,,DE,POR,Perception of Religions,SH6,2008,DE,DE,,DE,DE,DE,M,http://www.geschichte.uni-hamburg.de/personal/ERC-Projekt.html,1947,0.58,36,,
200833,Flor,Herta,56,Zentralinstitut für Seelische Gesundheit,8.46806727930713,49.4928899,construction,2,,DE,PHANTOMMIND,"Phantom phenomena: A window to the mind and the 
Brain",SH4,2008,DE,DE,,DE,DE,DE,F,,,2.33,72,,
200834,Scherer,Klaus,33,Univeristé de Genève,,,,1,,CH ,PROPEREMO,"Production and perception of emotion: An affective 
sciences approach",SH4,2008,,,,,,,M,http://www.affective-sciences.org/properemo,1943,2.37,72,,
200835,Krusell ,Per,17,Stockholms universitet,18.0590531,59.363954,university,1,,SE,MACROCLIMATE,"Quantitative dynamic macroeconomic analysis of 
global climate
change and inequality",SH1,2008,SE,SE,,SE,USA,,M,,1959,2.1,60,,
200836,Schmidtke ,Sabine,3,Freie Universität Berlin,13.2768306922327,52.4493375344562,yes,1,,DE,Rationalism,"Rediscovering Theological Rationalism in the 
Medieval World of Islam",SH5,2008,,,,"Israel/UK (Ma, PhD)/DE",,,F,http://www.geisteswissenschaften.fu-berlin.de/en/izma/forschung/laufend/theological_rationalism/index.html,,1.88,60,,
200837,Inderst,Roman Anton,11,"Johann Wolfgang Goethe - Universitaet 
Frankfurt am Main",,,,1,,DE,RRF,Regulating Retail Finance,SH1,2008,DE,DE,,DE,,,M,,1970,1.33,72,,
200838,Burr,David,33,Universita degli Studi di Firenze,11.0988225625211,43.8852854175552,university,1,,IT,STANIB,"Space, Time and Number in the Brain",SH4,2008,,,,,,,M,http://www.pisavisionlab.org/index.php/projects/136-stanibprojects,,2.38,60,,
200839,Shaw,Josephine,0,The University of Edinburgh,-3.18638145,55.9489975,museum,1,,UK,CITSEE,"The Europeanisation of Citizenship in the Successor 
States of the Former Yugoslavia",SH2,2008,UK,UK,,UK/BE/UK,,,F,http://www.citsee.eu/,,2.24,60,,
200840,Chappell,Hilary Margaret,2,Ecole des Hautes Etudes en Sciences Sociales (EHESS),2.37201729215605,48.83595815,college,1,,FR,SINOTYPE,The hybrid syntactic typology of Sinitic languages,SH4,2008,AU,AU/FR,,AU/China,,,F,http://sinotype.hypotheses.org/,,1.863528,54,,
200841,Chaniotis,Angelos,2,"The Chancellor, Masters and Scholars of the Uiversity of Oxford",,,,1,,UK,Emotions,The social and cultural construction of emotions: The Greek paradigm,SH6,2008,GRC,GRC/DE,,GRC/DE (MA/PhD),,,M,http://emotions.classics.ox.ac.uk/,1959,1.59,60,,
200842,Gargiani,Roberto,0,Ecole Polytechnique Fédérale de Lausanne,6.56655131538083,46.51873975,university,1,,CH ,FMWK 1870-2008,"The surfaces of cement and reinforced concrete. A 
history of the formworks and processing of the 
Surface, 1870-2008",SH5,2008,IT,IT,,IT,,,M,http://actu.epfl.ch/news/roberto-gargiani-the-surfaces-of-cement-and-reinfo/ ,1956,0.66,60,,
200843,Fitch,William Tecumseh Sherman,24,University of St. Andrews,-2.8086406455356,56.33992355,bicycle_parking,1,,UK,SOMACCA,The Syntax of the Mind: A Comparative Computational Approach,SH4,2008,USA,USA,,USA,,,M,http://www.somacca.net/somacca/index.html,1963,1.96,60,,
200844,McInnes,Colin John,6,Aberystwyth University,-4.05291605794076,52.4107619,university,1,,UK,GHG,"The Transformation of Global Health Governance: 
Competing Worldviews and Crises.",SH2,2008,UK,UK,,UK,,,M,,,2.35,60,,
200845,Fassin,Didier,1,Ecole des Hautes Etudes en Sciences Sociales (EHESS),2.37201729215605,48.83595815,college,1,,FR,MORALS,Towards a critical moral anthropology,SH2,2008,FR,FR,,FR,,,M,http://morals.ias.edu/,,1.29,48,,
200846,Van Leeuwen ,Marco Henk Dammes ,7,Universiteit Utrecht,5.1234029,52.0904592,university,1,,NL,TowardsOpenSocieties,"Towards Open Societies? Trends, Variations and Driving Forces of Intergenerational Social Mobility in 
Europe over the Past Three Centuries",SH6,2008,NL,NL,,NL,,,M,http://www.towardsopensocieties.org/Towards_Open_Societies/home.html,,1.92,60,,
200847,Muysken,Pieter,3,"Stiching Katholieke  Universiteit 
Nijmegen - Radboud University",,,,1,,NL,contacts,"Traces of contact: Language contact studies and 
historical linguistics",SH5,2008,BO,NL,,USA (BA)/NL ,,,M,,1950,2.5,60,,
200848,O'Brien,Patrick Karl,6,London School of Economics and Political Science,-0.1167573,51.5137751,university,1,,UK,URKEW,"Useful and Reliable Knowledge in Global Histories of 
Material Progress in the East and the West",SH6,2008,,UK,,UK,,,M,http://www.lse.ac.uk/economicHistory/Research/URKEW/aboutUrkew.aspx,1932,1.5,48,,
200849,Hastrup,Kirsten,5,University of Copenhagen,12.5722767177557,55.6801805,university,1,,DK,Waterworlds,"Waterworlds: Natural environmental disasters and 
social resilience in anthropological perspective",SH2,2008,DK,DK,,DK/UK (PhD),,,F,http://waterworlds.ku.dk/,1948,2.98,60,,
200901,Ventura,Jaume,9,Centre de Recerca en Economica Internacional (CREI),,,,2,,ES,ABEP,Asset Bubbles and Economic Policy,SH1,2009,ES,ES,,ES/USA (MA & PhD),,,M,,,1,60,No,
200902,Marks,Gary,21,Stichting VU-VUMC,,,,1,,NL,MLG,    Causes and Consequences of Multilevel Governance       ,SH2,2009,UK,UK/USA,,UK/USA (MA & PhD),,,M,http://www.falw.vu/~mlg/index.html,1952,2.48,60,No,
200903,Knill,Christoph,15,Universität Konstanz,9.1893913760406,47.6899379,university,1,,DE,MORAPOL,Change in Policy Fields: The Impact of International and Domestic Factors on Morality Policies in 25 OECD Countries Between 1980 and 2010     ,SH2,2009,DE,DE,,DE,,,M,http://www.polver.uni-konstanz.de/en/knill/research-projects/comparative-analysis-of-moral-policy-change/,1965,2.06,72,No,
200904,Isin,Engin,6,The Open University,34.8876403743723,32.1880184,university,1,,UK,OECUMENE,  Citizenship after Orientalism            ,SH2,2009,TR,TR?,,TR/CA (PhD),,,M,www.oecumene.eu/,,2,48,No,
200905,Tirole,Jean-Marie,40,"Fondation Jean-Jacques Laffont - 
Toulouse Sciences Economiques",,,,2,,FR,COGNITION,"   Cognition and Decision-Making: Laws, Norms and Contracts ",SH1,2009,FR,FR,,FR/USA (PhD),,,M,http://www.tse-fr.eu/index.php?option=com_content&task=view&id=841&Itemid=1,1953,1.91,60,No,
200906,Glucksmann,Miriam,6,University of Essex,0.9469064,51.8765705,university,1,,UK,-3.2765753,54.7023545,administrative,2009,UK,UK,,UK,,,F,http://www.essex.ac.uk/sociology/research/divlab/,,0.81,45,No,
200907,Shennan,Stephen,15,University College London (UCL),-0.1352164,51.5216794,university,1,,UK,EUROEVOL,Cultural Evolution of Neolithic Europe,SH6,2009,UK,UK,,UK,,,M,http://www.ucl.ac.uk/euroevol,,2,60,No,
200908,Roeder ,Brigitte,1,Universität Hamburg,9.98970203958111,53.56541315,house,1,,DE,"CRITICALBRAINCHANGES

","Development and plasticity of multisensory functions to study the 
principles of age dependent learning plasticity in humans",SH4,2009,DE,DE,,DE,,,F,,1967,2.39664,60,No,
200909,Pauer-Studer,Herlinde,1,Universität Wien,16.3606814491187,48.2131165,university,1,,AT,NS-MORALITY,Distortions of Normativity: The NS-System and Morality,SH4,2009,AT,AT,,AT/US (MA),,,F,http://distortions.univie.ac.at/,,1.26,48,No,
200910,Moldovanu,Benny,15,Rheinische Friedrich-Wilhelms-Universität Bonn,7.1022309,50.733798,university,1,,DE,DMD,Dynamic mechanism design: Theory and applications,SH1,2009,IL,IL,,IL/DE (PhD),,,M,http://www3.uni-bonn.de/forschung/forschungsprofil/erc-grants/dmd,,1.12,60,Yes,
200911,Küpper,Joachim,2,Freie Universität Berlin,13.2768306922327,52.4493375344562,yes,1,,DE,DRAMANET,Early Modern European Drama and the Cultural Net,SH5,2009,DE,DE,,DE/FR (BA),,,M,http://www.geisteswissenschaften.fu-berlin.de/we03/forschung/drittmittelprojekte/dramanet/profil/index.html,1952,2.4,60,No,
200912,Goeree,Jacob,20,University of Zurich,,,,1,,CH ,ESEI,Engineering social and economic institutions,SH1,2009,NL,NL,,NL,,,M,http://www.esei.ch/,,1.8,60,No,
200913,Berg,Maxine,4,University of Warwick,-1.5604252,52.3793131,post_office,1,,UK,TRADE,Europe's Asian Centuries: Trading Eurasia 1600-1830,SH6,2009,CA,CA,,CA/UK (MA & PhD),,,F,http://www2.warwick.ac.uk/fac/arts/history/ghcc/eac,,1.54,48,No,
200914,Attanasio,Orazio Pietro,19,University College London (UCL),-0.1352164,51.5216794,university,1,,UK,IHKDC,Exiting long run poverty: the determinants of asset accumulation in developing countries,SH1,2009,IT,IT/UK,,IT/UK (MSc & PhD),,,M,,1959,1.64,42,No,
200915,Jones,Martin,0,"The Chancellor, Masters and Scholars of the University of Cambridge",,,,1,,UK,FOGLIP,Food Globalisation in Prehistory,SH6,2009,UK,UK,,UK,,,M,http://www.foglip.mcdonald.cam.ac.uk/index.html,1951,1.98,60,No,
200916,Tyler,Lorraine Komisarjevsky,38,"The Chancellor, Masters and Scholars of the University of Cambridge",,,,1,,UK,PERCEPCON,From perception to conception: How the brain processes meaningful concepts,SH4,2009,UK,UK,,UK/USA (PhD),,,F,,,2.11,60,No,
200917,Hart,Sergiu,12,The Hebrew University of Jerusalem,35.244723,31.7918555,university,1,,IL,GAME-DYNAMICS,Game Theory: Dynamic approaches,SH1,2009,RO,RO/IL,,IL,,,M,,1949,1.36,60,No,
200918,Steedman,Mark Jerome,9,The University of Edinburgh,-3.18638145,55.9489975,museum,1,,UK,GRAMPLUS,Grammar-Based Robust Natural Language Processing,SH4,2009,UK,UK,,UK,,,M,http://groups.inf.ed.ac.uk/gramplus/,1946,1.91,60,Yes,
200919,D'ancona,Cristina,1,Universita di Pisa,10.3969022583997,43.7206804,university,1,,IT,GREEK INTO ARABIC,Greek into Arabic: Philosophical Concepts and Linguistic Bridges,SH5,2009,IT,IT,,IT,,,F,http://www.greekintoarabic.eu/,,2.11,60,,
200920,Hugdahl,Kenneth,43,Universitetet i Bergen ,5.32346531699794,60.3884165,yes,1,,NO,VOICE," ""Hearing voices"" - From cognition to brain systems",SH4,2009,SE,SE,,SE,,,M,,1948,2.28,60,No,
200921,Csibra ,Gergely,34,Kozep-Europai Egyetem,,,,1,,HU,OSTREFCOM,Human infants' preparedness for relevance-guided learning through ostensive-referential communication,SH4,2009,,,,,,,M,,,1.56,60,,
200922,Valentine,Gillian Margaret,27,The University of Sheffield (en un inici Leeds),,,,1,,UK,LIVEDIFFERENCE,Living with Difference in Europe - Making Communities out of strangers in an era of super-mobility and super-diversity,SH3,2009,UK,UK,,UK/USA (MA)/CA (PhD),,,F,http://livedifference.group.shef.ac.uk/,,2.18,48,,
200923,De Lange,Nicholas Robert Michael De Lange,1,"The Chancellor, Masters and Scholars of the University of Cambridge",,,,1,,UK,MJCBE,Mapping the Jewish communities of the Byzantine Empire,SH6,2009,UK,UK,,UK,,,M,http://www.mjcb.eu/,1944,0.98,36,,Rabbi
200924,Griffith,Rachel,19,Institute for fiscal studies,,,,2,,UK,MAPFAN,"Microeconomic Analysis of Prices, Food and Nutrition",SH1,2009,USA,UK/USA,,USA/UK (PhD),,,F,,1963,1.63,60,No,
200925,Batty,Michael,24,University College London (UCL),-0.1352164,51.5216794,university,1,,UK,MECHANICITY,"Morphology, Energy and Climate Change in the City",SH3,2009,UK,UK,,UK,,,M,http://www.bartlett.ucl.ac.uk/casa/research/current-projects/mechanicity,1945,2.34,60,No,
200926,Born,Georgina,7,"The Chancellor, Masters and Scholars of the Uiversity of Oxford",,,,1,,UK,MUSDIG,"Music, Digitization, Mediation: Towards Interdisciplinary Music Studies",SH5,2009,UK,UK,,UK,,,F,http://www.music.ox.ac.uk/research/projects/musdig/,,1.71,60,No,
200927,Verhoef,Eirk Teodoor,18,Stichting VU-VUMC,,,,1,,NL,OPTION,Optimizing Policies for Transport: accounting for Industrial Organisation in Network markets,SH3,2009,NL,NL,,NL,,,M,,,2.49,60,Yes,
200928,Kühnel,Bianca,0,The Hebrew University of Jerusalem,35.244723,31.7918555,university,1,,IL,PROJER,Projections of Jerusalem in Europe: A Monumental Network,SH5,2009,IL,IL,,IL,,,F,,,1.78,60,Yes,
200929,Rochet,Jean-Carles,20,University of Zurich,,,,1,,CH ,RMAC,Risk management after the crisis,SH1,2009,FR,FR,,FR,,,M,,,1.44,60,No,
200930,Bellier,Irène,1,Ecole des Hautes Etudes en Sciences Sociales (EHESS),2.37201729215605,48.83595815,college,1,,FR,SOGIP,"Scale of governance, the UN, the States and Indigenous peoples human rights: the meanings and issues of self-determination in the time of globalization",SH2,2009,FR,FR,,FR,,,F,http://www.sogip.ehess.fr/spip.php?rubrique15&lang=fr,,2.09,60,Yes,
200931,Nollkaemper,Peter André,4,Universiteit van Amsterdam,4.8932189,52.3685548,museum,1,,NL,SHARES,Shared Responsibility in International Law,SH2,2009,NL,NL,,NL,,,M,http://www.sharesproject.nl/,1962,2.11,60,No,
